DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1232522644,46.149768,2826.529272,3380.78931132,2826.529272,155.5685751389,2.56032,129.0,19627.9261146188,10.8907528037
1190749684,16.8700009056,608.4299925864,4004.85009646151,608.4299925864,101.002894006988,48.4099999032,116.0,13497.9995733361,5.09858099458939
1183754601,10.8764832,405.3163344,2968.743429708,405.3163344,104.48636320661,49.8320568,89.0,415.347074097755,3.01366770628
1241604390,19.4901312,2618.1972528,2791.506654456,2618.1972528,160.81074215899,7.1417688,99.0,14820.7841189478,-10.81092054658
1202912340,17.8500002664,2973.050048808,1493.08996536862,2993.0200196376,176.512882587437,14.960000052,59.619999,11287.9997276667,0.0
1198043316,48.7599983904,474.9700012392,2001.91003346462,475.3900147248,76.9579837921294,58.6100005344,60.0,3160.00003980025,30.7036557318984
1197504932,12.3500003952,228.3099974304,4162.50976562322,228.3099974304,95.883914056335,8.0299995864,205.0,12559.9998490639,1.15227929479817
1192399839,45.310001328,1107.2900392128,143.559997454244,1107.8100584928,124.996815449943,45.310001328,4.0,623.999976946341,0.0
1240907689,22.3134936,2349.5712216,0.0,2616.1721616,128.31493117982,8.79348,10.0,444.491213175978,5.12377941152
1190380572,15.06000036,211.1999970048,3070.65991290882,215.0299988952,98.7289234188626,1.27999998,118.0,7376.99966742619,0.0
1240368266,24.0648744,1383.7176288,3162.65494482,1383.7176288,93.9299079796,12.7753872,59.0,11714.9786434245,4.80943989911
1241597811,32.44596,2605.24752,2791.51422528,2607.195192,164.6857817759,46.280832,69.0,15078.6963050133,-14.6827850169
1243441150,12.9442464,4576.4403264,2791.506654456,4576.4403264,130.87183136951,24.9625104,200.0,26482.9213424774,11.18331988235
1228997356,29.2608,1376.754168,3987.85583376,1376.754168,125.010057172,2.310384,60.0,18916.3182143909,-0.1632932532
1187851289,40.1699982984,3202.9299317448,2227.14990219452,3202.9299317448,131.594380428117,10.0200003816,140.0,20083.0001803959,4.04827334689855
1229326745,26.1027672,2510.0185512,4453.113251856,2510.02038,145.41354915934,9.6877632,140.0,27496.9057185545,8.0784801097
1217334654,28.670000064,3716.2304136,2089.72997927911,3716.2304136,142.607318769301,3.2300000424,130.25,21350.9994533995,6.81170412168169
1183893390,9.0100001664,1185.5000001408,5345.06982463482,1212.9399414,121.336030189002,51.2200010904,160.0,21497.0001242,0.0
1183853302,18.4812432,1004.5424664,2968.743429708,1004.5424664,110.44838131789,124.9917744,89.0,539.170020325766,3.5516282571
1187939563,9.9499997088,3515.84008794,1781.09997499031,3520.9699706952,139.568552890004,28.2399998064,80.0,14263.9999380595,0.0
1197360679,41.8899993288,1058.2199708304,100.000001028048,1083.0500486784,142.658292119064,30.209999016,3.0,1671.99993460385,0.0
1197773324,18.4899997992,652.2899780184,661.739988823812,917.78997798,101.665703136096,53.389999392,19.0,2376.00002173933,0.0
1227505005,33.6199990032,3636.8798828424,1221.61999550632,3670.0200196608,143.117176551245,7.6900000632,9.0,8863.99993628848,0.0
1230731423,21.5012016,3168.8855088,2121.378953508,3179.7278544,135.37691078835,5.1880008,169.0,14670.3543043254,3.22458815833
1183786220,9.4622112,570.338712,4475.269268292,570.3393216,107.82253508796,39.9635472,135.0,923.008053593742,-0.32250417507
1229124496,43.9783728,1765.7588256,4453.113251856,1765.7588256,131.66607160938,18.1474872,129.0,24755.5433240335,2.33781507498
1196709857,16.2499999104,220.0500030792,0.0,226.5299986536,65.4759769628734,15.3699999432,3.0,101.999998286781,0.0
1240748956,30.49524,2304.291048,4489.99073556,2304.291048,129.5686604905,16.852392,170.0,26744.5566974813,3.1433951241
1232571548,16.075152,2856.60084,3389.68502952,2856.60084,160.072747373,5.071872,161.0,19983.7645385192,6.3865805696
1240639306,13.283184,1919.822424,4489.99073556,1919.822424,125.7040534981,9.634728,159.0,25182.8252230057,0.7030681735
