DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1203169757,-0.895977,-0.872063,-0.199987,0.725407,-0.575478,0.086067,-0.471395,-0.582422,-0.208649
1203169760,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580943,-0.208649
1203169765,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.583285,-0.208649
1203169769,-0.895977,-0.872063,-0.199987,0.725407,-0.575478,0.086067,-0.471395,-0.581559,-0.208649
1203169774,-0.895977,-0.872063,-0.199987,0.725407,-0.575188,0.086067,-0.471395,-0.580820,-0.208649
1203169779,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.579464,-0.208649
1203169783,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.579341,-0.208649
1203169788,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.582422,-0.208649
1203169793,-0.895977,-0.872063,-0.199987,0.725407,-0.574609,0.086067,-0.471395,-0.578109,-0.208649
1203169797,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.576630,-0.208649
1203169802,-0.895977,-0.872063,-0.199987,0.725407,-0.575478,0.086067,-0.471395,-0.578355,-0.208649
1203169806,-0.895977,-0.872063,-0.199987,0.725407,-0.573450,0.086067,-0.471395,-0.577739,-0.208649
1203169811,-0.895977,-0.872063,-0.199987,0.725407,-0.575478,0.086067,-0.471395,-0.579341,-0.208649
1203169814,-0.895977,-0.872063,-0.199987,0.725407,-0.575188,0.086067,-0.471395,-0.580573,-0.208649
1203169819,-0.895977,-0.872063,-0.199987,0.725407,-0.574319,0.086067,-0.471395,-0.578478,-0.208649
1203169823,-0.895977,-0.872063,-0.199987,0.725407,-0.576058,0.086067,-0.471395,-0.578848,-0.208649
1203169828,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580450,-0.208649
1203169833,-0.895977,-0.872063,-0.199987,0.725407,-0.573450,0.086067,-0.471395,-0.579095,-0.208649
1203169837,-0.895977,-0.872063,-0.199987,0.725407,-0.577797,0.086067,-0.471395,-0.580327,-0.208649
1203169847,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.583778,-0.208649
1203169851,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.578725,-0.208649
1203169856,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.580573,-0.208649
1203169860,-0.895977,-0.872063,-0.199987,0.725407,-0.576927,0.086067,-0.471395,-0.582052,-0.208649
1203169865,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.580081,-0.208649
1203169873,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.582422,-0.208649
1203169877,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.579834,-0.208649
1203169882,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.581929,-0.208649
1203169887,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.578725,-0.208649
1203169891,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.581929,-0.208649
1203169901,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.578602,-0.208649
1203169905,-0.895977,-0.872063,-0.199987,0.725407,-0.568233,0.086067,-0.471395,-0.582422,-0.208649
1203169910,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.580081,-0.208649
1203169914,-0.895977,-0.872063,-0.199987,0.725407,-0.567074,0.086067,-0.471395,-0.581806,-0.208649
1203169919,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.578478,-0.208649
1203169922,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580943,-0.208649
1203169927,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.580820,-0.208649
1203169931,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.583531,-0.208649
1203169936,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.581313,-0.208649
1203169941,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.582052,-0.208649
1203169945,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.580450,-0.208649
1203169950,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.581929,-0.208649
1203169955,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.575398,-0.208649
1203169959,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.578602,-0.208649
1203169964,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.577986,-0.208649
1203169968,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.581066,-0.208649
1203169973,-0.895977,-0.872063,-0.199987,0.725407,-0.574609,0.086067,-0.471395,-0.580327,-0.208649
1203169976,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.578232,-0.208649
1203169981,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.577369,-0.208649
1203169985,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.575521,-0.208649
1203169990,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.578109,-0.208649
1203169995,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.577739,-0.208649
1203169999,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.575028,-0.208649
1203170004,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.577246,-0.208649
